entry,at,order
"-- ending hand #148 --",2022-08-19T03:29:22.947Z,166087976294702
"""Hans @ fVKCULQE4T"" collected 14 from pot",2022-08-19T03:29:22.947Z,166087976294701
"Uncalled bet of 10 returned to ""Hans @ fVKCULQE4T""",2022-08-19T03:29:22.947Z,166087976294700
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:29:22.072Z,166087976207200
"""Hans @ fVKCULQE4T"" bets 10",2022-08-19T03:29:13.334Z,166087975333400
"River: 3♦, J♦, 9♣, 7♦ [J♣]",2022-08-19T03:29:03.411Z,166087974341100
"""White Mountain @ OCDjleEVrm"" checks",2022-08-19T03:29:02.512Z,166087974251200
"""Hans @ fVKCULQE4T"" checks",2022-08-19T03:29:00.326Z,166087974032600
"Turn: 3♦, J♦, 9♣ [7♦]",2022-08-19T03:28:55.699Z,166087973569900
"""White Mountain @ OCDjleEVrm"" calls 4",2022-08-19T03:28:54.878Z,166087973487800
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:28:52.341Z,166087973234100
"""Hans @ fVKCULQE4T"" bets 4",2022-08-19T03:28:49.141Z,166087972914100
"The player ""MG69 @ OVjjotxOlK"" sit back with the stack of 470.",2022-08-19T03:28:46.231Z,166087972623100
"Flop:  [3♦, J♦, 9♣]",2022-08-19T03:28:44.694Z,166087972469400
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-19T03:28:43.809Z,166087972380900
"""Hans @ fVKCULQE4T"" calls 2",2022-08-19T03:28:39.166Z,166087971916600
"""Ryan T @ Vh-ou2imrH"" folds",2022-08-19T03:28:36.411Z,166087971641100
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:28:35.394Z,166087971539400
"""Jhon D @ v4xDnHQ4un"" folds",2022-08-19T03:28:34.202Z,166087971420200
"""White Mountain @ OCDjleEVrm"" calls 2",2022-08-19T03:28:22.271Z,166087970227100
"""Magic Mitch @ saMFGZTVZk"" posts a big blind of 2",2022-08-19T03:28:19.284Z,166087969928409
"""Hans @ fVKCULQE4T"" posts a small blind of 1",2022-08-19T03:28:19.284Z,166087969928408
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (729) | #2 ""Ryan T @ Vh-ou2imrH"" (473) | #4 ""Hans @ fVKCULQE4T"" (489) | #5 ""Magic Mitch @ saMFGZTVZk"" (147) | #9 ""White Mountain @ OCDjleEVrm"" (415) | #10 ""Jhon D @ v4xDnHQ4un"" (574)",2022-08-19T03:28:19.284Z,166087969928401
"-- starting hand #148  (No Limit Texas Hold'em) (dealer: ""Ryan T @ Vh-ou2imrH"") --",2022-08-19T03:28:19.284Z,166087969928400
"-- ending hand #147 --",2022-08-19T03:28:13.285Z,166087969328502
"""Ryan T @ Vh-ou2imrH"" collected 12 from pot",2022-08-19T03:28:13.285Z,166087969328501
"Uncalled bet of 17 returned to ""Ryan T @ Vh-ou2imrH""",2022-08-19T03:28:13.285Z,166087969328500
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:28:12.428Z,166087969242800
"""Hans @ fVKCULQE4T"" folds",2022-08-19T03:28:04.272Z,166087968427200
"""Ryan T @ Vh-ou2imrH"" raises to 22",2022-08-19T03:27:57.821Z,166087967782100
"""Shawn @ HnMQvC-jOA"" raises to 5",2022-08-19T03:27:47.993Z,166087966799300
"""Jhon D @ v4xDnHQ4un"" folds",2022-08-19T03:27:44.451Z,166087966445100
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:27:43.503Z,166087966350300
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:27:42.561Z,166087966256100
"""Hans @ fVKCULQE4T"" posts a big blind of 2",2022-08-19T03:27:37.862Z,166087965786209
"""Ryan T @ Vh-ou2imrH"" posts a small blind of 1",2022-08-19T03:27:37.862Z,166087965786208
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (734) | #2 ""Ryan T @ Vh-ou2imrH"" (466) | #4 ""Hans @ fVKCULQE4T"" (491) | #5 ""Magic Mitch @ saMFGZTVZk"" (147) | #9 ""White Mountain @ OCDjleEVrm"" (415) | #10 ""Jhon D @ v4xDnHQ4un"" (574)",2022-08-19T03:27:37.862Z,166087965786201
"-- starting hand #147  (No Limit Texas Hold'em) (dealer: ""Shawn @ HnMQvC-jOA"") --",2022-08-19T03:27:37.862Z,166087965786200
"-- ending hand #146 --",2022-08-19T03:27:31.951Z,166087965195102
"""Ryan T @ Vh-ou2imrH"" collected 5 from pot",2022-08-19T03:27:31.951Z,166087965195101
"Uncalled bet of 3 returned to ""Ryan T @ Vh-ou2imrH""",2022-08-19T03:27:31.951Z,166087965195100
"""Jhon D @ v4xDnHQ4un"" folds",2022-08-19T03:27:31.094Z,166087965109400
"""Ryan T @ Vh-ou2imrH"" bets 3",2022-08-19T03:27:23.358Z,166087964335800
"Flop:  [9♦, 4♦, 10♠]",2022-08-19T03:27:17.852Z,166087963785200
"""Ryan T @ Vh-ou2imrH"" checks",2022-08-19T03:27:17.034Z,166087963703400
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:27:12.454Z,166087963245400
"""Jhon D @ v4xDnHQ4un"" calls 2",2022-08-19T03:27:11.386Z,166087963138600
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:27:09.303Z,166087962930300
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:27:05.418Z,166087962541800
"""Hans @ fVKCULQE4T"" folds",2022-08-19T03:27:04.358Z,166087962435800
"""Ryan T @ Vh-ou2imrH"" posts a big blind of 2",2022-08-19T03:27:02.631Z,166087962263109
"""Shawn @ HnMQvC-jOA"" posts a small blind of 1",2022-08-19T03:27:02.631Z,166087962263108
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (735) | #2 ""Ryan T @ Vh-ou2imrH"" (463) | #4 ""Hans @ fVKCULQE4T"" (491) | #5 ""Magic Mitch @ saMFGZTVZk"" (147) | #9 ""White Mountain @ OCDjleEVrm"" (415) | #10 ""Jhon D @ v4xDnHQ4un"" (576)",2022-08-19T03:27:02.631Z,166087962263101
"-- starting hand #146  (No Limit Texas Hold'em) (dealer: ""Jhon D @ v4xDnHQ4un"") --",2022-08-19T03:27:02.631Z,166087962263100
"-- ending hand #145 --",2022-08-19T03:26:56.487Z,166087961648702
"""Jhon D @ v4xDnHQ4un"" collected 290 from pot with Pair, Q's (combination: Q♣, Q♥, 10♥, 9♣, 5♣)",2022-08-19T03:26:56.487Z,166087961648701
"""Jhon D @ v4xDnHQ4un"" shows a Q♣, Q♥.",2022-08-19T03:26:56.487Z,166087961648700
"""Shawn @ HnMQvC-jOA"" calls 55",2022-08-19T03:26:55.675Z,166087961567500
"""Jhon D @ v4xDnHQ4un"" bets 55",2022-08-19T03:26:53.361Z,166087961336100
"River: 5♣, 10♥, 4♠, 9♣ [2♥]",2022-08-19T03:26:40.273Z,166087960027300
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:26:39.419Z,166087959941900
"""Shawn @ HnMQvC-jOA"" calls 45",2022-08-19T03:26:32.537Z,166087959253700
"""Jhon D @ v4xDnHQ4un"" bets 45",2022-08-19T03:26:23.937Z,166087958393700
"Turn: 5♣, 10♥, 4♠ [9♣]",2022-08-19T03:26:14.227Z,166087957422700
"""White Mountain @ OCDjleEVrm"" calls 20",2022-08-19T03:26:13.411Z,166087957341100
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:26:08.166Z,166087956816600
"""Ryan T @ Vh-ou2imrH"" folds",2022-08-19T03:26:07.120Z,166087956712000
"""Shawn @ HnMQvC-jOA"" calls 20",2022-08-19T03:26:06.200Z,166087956620000
"""Jhon D @ v4xDnHQ4un"" bets 20",2022-08-19T03:25:54.946Z,166087955494600
"Flop:  [5♣, 10♥, 4♠]",2022-08-19T03:25:45.892Z,166087954589200
"""Shawn @ HnMQvC-jOA"" calls 6",2022-08-19T03:25:45.046Z,166087954504600
"""Jhon D @ v4xDnHQ4un"" calls 6",2022-08-19T03:25:41.982Z,166087954198200
"""White Mountain @ OCDjleEVrm"" calls 6",2022-08-19T03:25:17.371Z,166087951737100
"""Magic Mitch @ saMFGZTVZk"" calls 6",2022-08-19T03:25:15.388Z,166087951538800
"""Hans @ fVKCULQE4T"" folds",2022-08-19T03:25:13.929Z,166087951392900
"""Ryan T @ Vh-ou2imrH"" raises to 6",2022-08-19T03:25:12.948Z,166087951294800
"""Shawn @ HnMQvC-jOA"" posts a big blind of 2",2022-08-19T03:25:08.178Z,166087950817809
"""Jhon D @ v4xDnHQ4un"" posts a small blind of 1",2022-08-19T03:25:08.178Z,166087950817808
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (861) | #2 ""Ryan T @ Vh-ou2imrH"" (469) | #4 ""Hans @ fVKCULQE4T"" (491) | #5 ""Magic Mitch @ saMFGZTVZk"" (153) | #9 ""White Mountain @ OCDjleEVrm"" (441) | #10 ""Jhon D @ v4xDnHQ4un"" (412)",2022-08-19T03:25:08.178Z,166087950817801
"-- starting hand #145  (No Limit Texas Hold'em) (dealer: ""White Mountain @ OCDjleEVrm"") --",2022-08-19T03:25:08.178Z,166087950817800
"-- ending hand #144 --",2022-08-19T03:25:02.269Z,166087950226902
"""Hans @ fVKCULQE4T"" collected 5 from pot",2022-08-19T03:25:02.269Z,166087950226901
"Uncalled bet of 5 returned to ""Hans @ fVKCULQE4T""",2022-08-19T03:25:02.269Z,166087950226900
"""Jhon D @ v4xDnHQ4un"" folds",2022-08-19T03:25:01.430Z,166087950143000
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:25:00.431Z,166087950043100
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:24:58.536Z,166087949853600
"""Hans @ fVKCULQE4T"" raises to 7",2022-08-19T03:24:57.475Z,166087949747500
"""Ryan T @ Vh-ou2imrH"" folds",2022-08-19T03:24:52.169Z,166087949216900
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:24:51.232Z,166087949123200
"""Jhon D @ v4xDnHQ4un"" posts a big blind of 2",2022-08-19T03:24:39.050Z,166087947905009
"""White Mountain @ OCDjleEVrm"" posts a small blind of 1",2022-08-19T03:24:39.050Z,166087947905008
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (861) | #2 ""Ryan T @ Vh-ou2imrH"" (469) | #4 ""Hans @ fVKCULQE4T"" (488) | #5 ""Magic Mitch @ saMFGZTVZk"" (153) | #9 ""White Mountain @ OCDjleEVrm"" (442) | #10 ""Jhon D @ v4xDnHQ4un"" (414)",2022-08-19T03:24:39.050Z,166087947905001
"-- starting hand #144  (No Limit Texas Hold'em) (dealer: ""Magic Mitch @ saMFGZTVZk"") --",2022-08-19T03:24:39.050Z,166087947905000
"-- ending hand #143 --",2022-08-19T03:24:33.039Z,166087947303902
"""Ryan T @ Vh-ou2imrH"" collected 118 from pot with Full House, A's over K's (combination: A♥, A♠, A♣, K♠, K♥)",2022-08-19T03:24:33.039Z,166087947303901
"""Ryan T @ Vh-ou2imrH"" shows a K♠, J♥.",2022-08-19T03:24:33.039Z,166087947303900
"""Magic Mitch @ saMFGZTVZk"" calls 48",2022-08-19T03:24:32.197Z,166087947219700
"""Ryan T @ Vh-ou2imrH"" raises to 48",2022-08-19T03:24:23.073Z,166087946307300
"""Magic Mitch @ saMFGZTVZk"" bets 16",2022-08-19T03:24:07.452Z,166087944745200
"River: 7♦, A♥, A♠, A♣ [K♥]",2022-08-19T03:24:01.530Z,166087944153000
"""Ryan T @ Vh-ou2imrH"" checks",2022-08-19T03:24:00.701Z,166087944070100
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-19T03:23:55.202Z,166087943520200
"Turn: 7♦, A♥, A♠ [A♣]",2022-08-19T03:23:51.414Z,166087943141400
"""Magic Mitch @ saMFGZTVZk"" calls 4",2022-08-19T03:23:50.581Z,166087943058100
"""Ryan T @ Vh-ou2imrH"" bets 4",2022-08-19T03:23:46.140Z,166087942614000
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-19T03:23:39.659Z,166087941965900
"Flop:  [7♦, A♥, A♠]",2022-08-19T03:23:36.522Z,166087941652200
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:23:35.676Z,166087941567600
"""Magic Mitch @ saMFGZTVZk"" calls 6",2022-08-19T03:23:29.666Z,166087940966600
"""Hans @ fVKCULQE4T"" folds",2022-08-19T03:23:26.024Z,166087940602400
"""Ryan T @ Vh-ou2imrH"" raises to 6",2022-08-19T03:23:24.948Z,166087940494800
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:23:20.408Z,166087940040800
"""Jhon D @ v4xDnHQ4un"" folds",2022-08-19T03:23:06.580Z,166087938658000
"""White Mountain @ OCDjleEVrm"" posts a big blind of 2",2022-08-19T03:23:04.890Z,166087938489010
"""Magic Mitch @ saMFGZTVZk"" posts a small blind of 1",2022-08-19T03:23:04.890Z,166087938489009
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (861) | #2 ""Ryan T @ Vh-ou2imrH"" (409) | #4 ""Hans @ fVKCULQE4T"" (488) | #5 ""Magic Mitch @ saMFGZTVZk"" (211) | #9 ""White Mountain @ OCDjleEVrm"" (444) | #10 ""Jhon D @ v4xDnHQ4un"" (414)",2022-08-19T03:23:04.890Z,166087938489002
"-- starting hand #143  (No Limit Texas Hold'em) (dealer: ""Hans @ fVKCULQE4T"") --",2022-08-19T03:23:04.890Z,166087938489001
"The player ""MG69 @ OVjjotxOlK"" stand up with the stack of 470.",2022-08-19T03:23:04.890Z,166087938489000
"The player ""MG69 @ OVjjotxOlK"" passed the room ownership to ""White Mountain @ OCDjleEVrm"".",2022-08-19T03:23:00.397Z,166087938039700
"-- ending hand #142 --",2022-08-19T03:22:58.889Z,166087937888902
"""Jhon D @ v4xDnHQ4un"" collected 6 from pot",2022-08-19T03:22:58.889Z,166087937888901
"Uncalled bet of 4 returned to ""Jhon D @ v4xDnHQ4un""",2022-08-19T03:22:58.889Z,166087937888900
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:22:57.981Z,166087937798100
"""Hans @ fVKCULQE4T"" folds",2022-08-19T03:22:55.521Z,166087937552100
"""Jhon D @ v4xDnHQ4un"" bets 4",2022-08-19T03:22:47.311Z,166087936731100
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-19T03:22:44.045Z,166087936404500
"""Hans @ fVKCULQE4T"" checks",2022-08-19T03:22:35.789Z,166087935578900
"Flop:  [A♦, J♠, K♠]",2022-08-19T03:22:28.572Z,166087934857200
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-19T03:22:27.739Z,166087934773900
"""Hans @ fVKCULQE4T"" calls 2",2022-08-19T03:22:22.182Z,166087934218200
"""Ryan T @ Vh-ou2imrH"" folds",2022-08-19T03:22:17.904Z,166087933790400
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:22:16.932Z,166087933693200
"""Jhon D @ v4xDnHQ4un"" calls 2",2022-08-19T03:22:09.085Z,166087932908500
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:22:08.061Z,166087932806100
"""MG69 @ OVjjotxOlK"" folds",2022-08-19T03:22:06.192Z,166087932619200
"""Magic Mitch @ saMFGZTVZk"" posts a big blind of 2",2022-08-19T03:22:04.345Z,166087932434510
"""Hans @ fVKCULQE4T"" posts a small blind of 1",2022-08-19T03:22:04.345Z,166087932434509
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (861) | #2 ""Ryan T @ Vh-ou2imrH"" (409) | #4 ""Hans @ fVKCULQE4T"" (490) | #5 ""Magic Mitch @ saMFGZTVZk"" (213) | #7 ""MG69 @ OVjjotxOlK"" (470) | #9 ""White Mountain @ OCDjleEVrm"" (444) | #10 ""Jhon D @ v4xDnHQ4un"" (410)",2022-08-19T03:22:04.345Z,166087932434501
"-- starting hand #142  (No Limit Texas Hold'em) (dealer: ""Ryan T @ Vh-ou2imrH"") --",2022-08-19T03:22:04.345Z,166087932434500
"-- ending hand #141 --",2022-08-19T03:21:58.439Z,166087931843902
"""MG69 @ OVjjotxOlK"" collected 26 from pot",2022-08-19T03:21:58.439Z,166087931843901
"Uncalled bet of 20 returned to ""MG69 @ OVjjotxOlK""",2022-08-19T03:21:58.439Z,166087931843900
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:21:57.608Z,166087931760800
"""MG69 @ OVjjotxOlK"" bets 20",2022-08-19T03:21:32.070Z,166087929207000
"Flop:  [10♣, Q♠, 7♠]",2022-08-19T03:21:26.221Z,166087928622100
"""Hans @ fVKCULQE4T"" folds",2022-08-19T03:21:25.301Z,166087928530100
"""Ryan T @ Vh-ou2imrH"" folds",2022-08-19T03:21:24.199Z,166087928419900
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:21:23.221Z,166087928322100
"""Jhon D @ v4xDnHQ4un"" folds",2022-08-19T03:21:09.287Z,166087926928700
"""White Mountain @ OCDjleEVrm"" calls 10",2022-08-19T03:21:08.381Z,166087926838100
"""MG69 @ OVjjotxOlK"" raises to 10",2022-08-19T03:21:06.244Z,166087926624400
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:21:03.812Z,166087926381200
"""Jhon D @ v4xDnHQ4un"" posts a missed big blind of 2",2022-08-19T03:21:02.392Z,166087926239213
"""Jhon D @ v4xDnHQ4un"" posts a missing small blind of 1",2022-08-19T03:21:02.392Z,166087926239212
"""Hans @ fVKCULQE4T"" posts a big blind of 2",2022-08-19T03:21:02.392Z,166087926239211
"""Ryan T @ Vh-ou2imrH"" posts a small blind of 1",2022-08-19T03:21:02.392Z,166087926239210
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (861) | #2 ""Ryan T @ Vh-ou2imrH"" (410) | #4 ""Hans @ fVKCULQE4T"" (492) | #5 ""Magic Mitch @ saMFGZTVZk"" (213) | #7 ""MG69 @ OVjjotxOlK"" (454) | #9 ""White Mountain @ OCDjleEVrm"" (454) | #10 ""Jhon D @ v4xDnHQ4un"" (413)",2022-08-19T03:21:02.392Z,166087926239202
"-- starting hand #141  (No Limit Texas Hold'em) (dealer: ""Shawn @ HnMQvC-jOA"") --",2022-08-19T03:21:02.392Z,166087926239201
"The player ""Jhon D @ v4xDnHQ4un"" joined the game with a stack of 413.",2022-08-19T03:21:02.392Z,166087926239200
"-- ending hand #140 --",2022-08-19T03:20:56.388Z,166087925638802
"""MG69 @ OVjjotxOlK"" collected 7 from pot",2022-08-19T03:20:56.388Z,166087925638801
"Uncalled bet of 7 returned to ""MG69 @ OVjjotxOlK""",2022-08-19T03:20:56.388Z,166087925638800
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:20:55.544Z,166087925554400
"""Ryan T @ Vh-ou2imrH"" folds",2022-08-19T03:20:54.539Z,166087925453900
"""MG69 @ OVjjotxOlK"" bets 7",2022-08-19T03:20:46.954Z,166087924695400
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-19T03:20:43.665Z,166087924366500
"""Ryan T @ Vh-ou2imrH"" checks",2022-08-19T03:20:42.151Z,166087924215100
"Turn: 8♠, A♥, 3♠ [6♣]",2022-08-19T03:20:39.048Z,166087923904800
"""MG69 @ OVjjotxOlK"" checks",2022-08-19T03:20:38.211Z,166087923821100
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-19T03:20:35.659Z,166087923565900
"""Ryan T @ Vh-ou2imrH"" checks",2022-08-19T03:20:34.033Z,166087923403300
"Flop:  [8♠, A♥, 3♠]",2022-08-19T03:20:30.779Z,166087923077900
"""Ryan T @ Vh-ou2imrH"" checks",2022-08-19T03:20:29.936Z,166087922993600
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:20:26.136Z,166087922613600
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:20:18.665Z,166087921866500
"""MG69 @ OVjjotxOlK"" calls 2",2022-08-19T03:20:17.734Z,166087921773400
"""Magic Mitch @ saMFGZTVZk"" calls 2",2022-08-19T03:20:15.906Z,166087921590600
"""Hans @ fVKCULQE4T"" folds",2022-08-19T03:20:13.995Z,166087921399500
"""Ryan T @ Vh-ou2imrH"" posts a big blind of 2",2022-08-19T03:20:07.563Z,166087920756309
"""Shawn @ HnMQvC-jOA"" posts a small blind of 1",2022-08-19T03:20:07.563Z,166087920756308
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (862) | #2 ""Ryan T @ Vh-ou2imrH"" (412) | #4 ""Hans @ fVKCULQE4T"" (492) | #5 ""Magic Mitch @ saMFGZTVZk"" (215) | #7 ""MG69 @ OVjjotxOlK"" (449) | #9 ""White Mountain @ OCDjleEVrm"" (454)",2022-08-19T03:20:07.563Z,166087920756301
"-- starting hand #140  (No Limit Texas Hold'em) (dealer: ""White Mountain @ OCDjleEVrm"") --",2022-08-19T03:20:07.563Z,166087920756300
"The player ""Jhon D @ v4xDnHQ4un"" sit back with the stack of 413.",2022-08-19T03:20:06.179Z,166087920617900
"-- ending hand #139 --",2022-08-19T03:20:01.567Z,166087920156702
"""MG69 @ OVjjotxOlK"" collected 13 from pot",2022-08-19T03:20:01.567Z,166087920156701
"Uncalled bet of 13 returned to ""MG69 @ OVjjotxOlK""",2022-08-19T03:20:01.567Z,166087920156700
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:20:00.703Z,166087920070300
"""MG69 @ OVjjotxOlK"" bets 13",2022-08-19T03:19:53.747Z,166087919374700
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-19T03:19:50.894Z,166087919089400
"Flop:  [10♦, 2♥, 5♣]",2022-08-19T03:19:45.762Z,166087918576200
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:19:44.930Z,166087918493000
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:19:40.268Z,166087918026800
"""MG69 @ OVjjotxOlK"" calls 5",2022-08-19T03:19:39.172Z,166087917917200
"""Magic Mitch @ saMFGZTVZk"" raises to 5",2022-08-19T03:19:37.110Z,166087917711000
"""Hans @ fVKCULQE4T"" folds",2022-08-19T03:19:34.119Z,166087917411900
"""Ryan T @ Vh-ou2imrH"" folds",2022-08-19T03:19:25.792Z,166087916579200
"""Shawn @ HnMQvC-jOA"" posts a big blind of 2",2022-08-19T03:19:24.032Z,166087916403209
"""White Mountain @ OCDjleEVrm"" posts a small blind of 1",2022-08-19T03:19:24.032Z,166087916403208
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (864) | #2 ""Ryan T @ Vh-ou2imrH"" (412) | #4 ""Hans @ fVKCULQE4T"" (492) | #5 ""Magic Mitch @ saMFGZTVZk"" (220) | #7 ""MG69 @ OVjjotxOlK"" (441) | #9 ""White Mountain @ OCDjleEVrm"" (455)",2022-08-19T03:19:24.032Z,166087916403201
"-- starting hand #139  (No Limit Texas Hold'em) (dealer: ""MG69 @ OVjjotxOlK"") --",2022-08-19T03:19:24.032Z,166087916403200
"-- ending hand #138 --",2022-08-19T03:19:18.106Z,166087915810602
"""Ryan T @ Vh-ou2imrH"" collected 5 from pot",2022-08-19T03:19:18.106Z,166087915810601
"Uncalled bet of 4 returned to ""Ryan T @ Vh-ou2imrH""",2022-08-19T03:19:18.106Z,166087915810600
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:19:17.292Z,166087915729200
"""MG69 @ OVjjotxOlK"" folds",2022-08-19T03:19:13.983Z,166087915398300
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:19:12.009Z,166087915200900
"""Hans @ fVKCULQE4T"" folds",2022-08-19T03:19:10.920Z,166087915092000
"""Ryan T @ Vh-ou2imrH"" raises to 6",2022-08-19T03:19:03.991Z,166087914399100
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:18:59.643Z,166087913964300
"""White Mountain @ OCDjleEVrm"" posts a big blind of 2",2022-08-19T03:18:55.399Z,166087913539909
"""MG69 @ OVjjotxOlK"" posts a small blind of 1",2022-08-19T03:18:55.399Z,166087913539908
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (864) | #2 ""Ryan T @ Vh-ou2imrH"" (409) | #4 ""Hans @ fVKCULQE4T"" (492) | #5 ""Magic Mitch @ saMFGZTVZk"" (220) | #7 ""MG69 @ OVjjotxOlK"" (442) | #9 ""White Mountain @ OCDjleEVrm"" (457)",2022-08-19T03:18:55.399Z,166087913539901
"-- starting hand #138  (No Limit Texas Hold'em) (dealer: ""Magic Mitch @ saMFGZTVZk"") --",2022-08-19T03:18:55.399Z,166087913539900
"-- ending hand #137 --",2022-08-19T03:18:49.404Z,166087912940402
"""Hans @ fVKCULQE4T"" collected 45 from pot",2022-08-19T03:18:49.404Z,166087912940401
"Uncalled bet of 33 returned to ""Hans @ fVKCULQE4T""",2022-08-19T03:18:49.404Z,166087912940400
"""Ryan T @ Vh-ou2imrH"" folds",2022-08-19T03:18:48.572Z,166087912857200
"""Hans @ fVKCULQE4T"" bets 33",2022-08-19T03:18:42.937Z,166087912293700
"""Ryan T @ Vh-ou2imrH"" checks",2022-08-19T03:18:36.962Z,166087911696200
"Flop:  [5♦, Q♦, 6♠]",2022-08-19T03:18:33.681Z,166087911368100
"""Ryan T @ Vh-ou2imrH"" calls 21",2022-08-19T03:18:32.802Z,166087911280200
"""MG69 @ OVjjotxOlK"" folds",2022-08-19T03:18:23.474Z,166087910347400
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:18:21.834Z,166087910183400
"""Hans @ fVKCULQE4T"" raises to 21",2022-08-19T03:18:20.271Z,166087910027100
"""Ryan T @ Vh-ou2imrH"" raises to 6",2022-08-19T03:18:14.664Z,166087909466400
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:18:09.453Z,166087908945300
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:18:01.446Z,166087908144600
"""MG69 @ OVjjotxOlK"" posts a big blind of 2",2022-08-19T03:17:59.468Z,166087907946809
"""Magic Mitch @ saMFGZTVZk"" posts a small blind of 1",2022-08-19T03:17:59.468Z,166087907946808
"Player stacks: #1 ""Shawn @ HnMQvC-jOA"" (864) | #2 ""Ryan T @ Vh-ou2imrH"" (430) | #4 ""Hans @ fVKCULQE4T"" (468) | #5 ""Magic Mitch @ saMFGZTVZk"" (221) | #7 ""MG69 @ OVjjotxOlK"" (444) | #9 ""White Mountain @ OCDjleEVrm"" (457)",2022-08-19T03:17:59.468Z,166087907946801
"-- starting hand #137  (No Limit Texas Hold'em) (dealer: ""Hans @ fVKCULQE4T"") --",2022-08-19T03:17:59.468Z,166087907946800
"-- ending hand #136 --",2022-08-19T03:17:53.536Z,166087907353602
"""Ryan T @ Vh-ou2imrH"" collected 17 from pot",2022-08-19T03:17:53.536Z,166087907353601
"Uncalled bet of 21 returned to ""Ryan T @ Vh-ou2imrH""",2022-08-19T03:17:53.536Z,166087907353600
"""MG69 @ OVjjotxOlK"" folds",2022-08-19T03:17:52.692Z,166087907269200
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-19T03:17:51.019Z,166087907101900
"""Hans @ fVKCULQE4T"" folds",2022-08-19T03:17:50.034Z,166087907003400
"""Ryan T @ Vh-ou2imrH"" raises to 28",2022-08-19T03:17:44.079Z,166087906407900
"""Shawn @ HnMQvC-jOA"" folds",2022-08-19T03:17:35.880Z,166087905588000
"""White Mountain @ OCDjleEVrm"" folds",2022-08-19T03:17:34.840Z,166087905484000
"""MG69 @ OVjjotxOlK"" raises to 7",2022-08-19T03:17:33.911Z,166087905391100
"""Magic Mitch @ saMFGZTVZk"" posts a big blind of 2",2022-08-19T03:17:31.122Z,166087905112209
"""Hans @ fVKCULQE4T"" posts a small blind of 1",2022-08-19T03:17:31.122Z,166087905112208
